tweet_id,favorite_count,retweet_count,source,retweeted_status,expanded_urls
820078625395449857,19282,6052,,Original tweet,https://t.co/wJZlpGFEbD
820013781606658049,0,1129,,Error,-
819952236453363712,5182,1129,,Original tweet,https://t.co/3UFtdZEa0l
819924195358416896,12613,4705,,Original tweet,https://t.co/XdRNXNYD4E
819711362133872643,13031,2996,,Original tweet,https://t.co/m5fYxrO3IU
819588359383371776,9419,1931,,Original tweet,https://t.co/52cItP0vIO
819347104292290561,7043,1168,,Original tweet,https://t.co/YGAv4jBs5A
819238181065359361,2194,395,,Original tweet,https://t.co/MefMAZX2uv
819227688460238848,22469,6469,,Original tweet,https://t.co/ii5eNX5LJT
819015337530290176,0,35803,,Error,-
819015331746349057,0,18417,,Error,-
819006400881917954,44282,18417,,Original tweet,https://t.co/YOC1fHFCSb
819004803107983360,85162,35803,,Original tweet,https://t.co/AdPKrI8BZ1
818646164899774465,0,20215,,Error,-
818627210458333184,21865,7311,,Original tweet,https://t.co/I7bkhxBxUG
818614493328580609,9584,2440,,Original tweet,https://t.co/FOF0hBDxP8
818588835076603904,0,5906,,Error,-
818536468981415936,10586,2361,,Original tweet,https://t.co/rAtJLcwXVk
818307523543449600,0,7775,,Error,-
818259473185828864,10723,2173,,Original tweet,https://t.co/rnkvT2kvib
818145370475810820,11975,2466,,Original tweet,https://t.co/JlPug12E5Z
817908911860748288,4737,764,,Original tweet,https://t.co/bbuKxk0fM8
817827839487737858,50232,26144,,Original tweet,https://t.co/q2BgNIi3OA
817777686764523521,10511,2597,,Original tweet,https://t.co/X67OOW0q2I
817536400337801217,11485,2837,,Original tweet,https://t.co/tFqQLwSBiH
817502432452313088,0,3275,,Error,-
817423860136083457,32918,14142,,Original tweet,https://t.co/btzf1zTDeQ
817415592588222464,5463,920,,Original tweet,https://t.co/dEyZso9D3z
817181837579653120,0,8165,,Error,-
817171292965273600,8561,1957,,Original tweet,https://t.co/56uBP28eqw
817120970343411712,11909,2512,,Original tweet,https://t.co/kCLgD8687T
817056546584727552,8388,1585,,Original tweet,https://t.co/r6SLVN2VUH
816829038950027264,0,4547,,Error,-
816816676327063552,9763,1959,,Original tweet,https://t.co/dVVavqpeF9
816697700272001025,9544,2120,,Original tweet,https://t.co/WFt82XLyEF
816450570814898180,29623,7775,,Original tweet,https://t.co/LIhmM7i70k
816336735214911488,8400,1879,,Original tweet,https://t.co/nuJxtmlLcY
816091915477250048,8727,2063,,Original tweet,https://t.co/tlfuZ25IMi
816062466425819140,0,984,,Error,-
816014286006976512,0,5066,,Error,-
815990720817401858,4823,984,,Original tweet,https://t.co/bcVPkqufuu
815966073409433600,21841,8165,,Original tweet,https://t.co/MiMKtsLN6k
815745968457060357,0,4001,,Error,-
815736392542261248,9620,2197,,Original tweet,https://t.co/gd9UlLOCQ0
815639385530101762,8043,1597,,Original tweet,https://t.co/bLZuOh9sKy
815390420867969024,10125,3692,,Original tweet,https://t.co/9njRxyUd5L
814986499976527872,7478,1230,,Original tweet,https://t.co/01vpuRDXQ8
814638523311648768,11030,2618,,Original tweet,https://t.co/0LdNjoiNbv
814578408554463233,0,5652,,Error,-
814530161257443328,8447,1805,,Original tweet,https://t.co/IOdgfnSE9G
814153002265309185,28095,8393,,Original tweet,https://t.co/YIJo7X7K9J
813944609378369540,0,3086,,Error,-
813910438903693312,9112,1800,,Original tweet,https://t.co/z1VRj1cYZf
813812741911748608,35683,13534,,Original tweet,https://t.co/2LqNkbHRgt
813800681631023104,8136,1706,,Original tweet,https://t.co/OuaVvVkwJ1
813217897535406080,18214,7084,,Original tweet,https://t.co/DVYIZOnO81
813202720496779264,9044,1767,,Original tweet,https://t.co/cD967DjnIn
813172488309972993,9074,1871,,Original tweet,https://t.co/bxGwkJa2kE
813157409116065792,7595,2133,,Original tweet,https://t.co/hwhCbhCjnV
813142292504645637,8327,2322,,Original tweet,https://t.co/KK4XQK9SPi
813130366689148928,4399,431,,Original tweet,0
813127251579564032,11556,3018,,Original tweet,https://t.co/BzITyGw3JA
813112105746448384,10101,2656,,Original tweet,https://t.co/zfdaGZlweq
813096984823349248,10345,3514,,Original tweet,https://t.co/soNL00XWVu
813081950185472002,9697,2703,,Original tweet,https://t.co/PjulYEXTvg
813066809284972545,7771,1895,,Original tweet,https://t.co/syuTXARdtN
813051746834595840,20504,7127,,Original tweet,https://t.co/AIMF8ouzvl
812781120811126785,7379,1848,,Original tweet,https://t.co/lXFM1l22bG
812709060537683968,6485,1400,,Original tweet,https://t.co/AbBDuGZUpp
812503143955202048,5930,1187,,Original tweet,https://t.co/MCFrxiC7NZ
812466873996607488,7797,1863,,Original tweet,https://t.co/BAJrfPvtux
812372279581671427,13358,3550,,Original tweet,https://t.co/gCnAeL2mvT
811985624773361665,7118,1363,,Original tweet,https://t.co/sIB5C6FDop
811744202451197953,7390,1543,,Original tweet,https://t.co/TZkiQZqwA6
811647686436880384,5484,714,,Original tweet,0
811627233043480576,12461,2968,,Original tweet,https://t.co/IU8S0n4oxn
811386762094317568,20490,6193,,Original tweet,https://t.co/aAUXzoxaBy
810984652412424192,5202,1384,,Original tweet,https://t.co/1MI8h6XjMY
810896069567610880,8818,1705,,Original tweet,https://t.co/PqJcGVZBx9
810657578271330305,10735,2550,,Original tweet,https://t.co/MXd0AGDsRJ
810284430598270976,34437,10903,,Original tweet,https://t.co/9p6ECXJMMu
810254108431155201,14403,3276,,Original tweet,https://t.co/ElJPHbfSMy
809920764300447744,15245,3823,,Original tweet,https://t.co/HIraYS1Bzo
809808892968534016,0,4748,,Error,-
809448704142938112,6808,1422,,Original tweet,https://t.co/EMdnCugNbo
809220051211603969,19495,5434,,Original tweet,https://t.co/2JjYys5zMP
809084759137812480,12949,3425,,Original tweet,https://t.co/ySn6zB6mwQ
808838249661788160,9921,2958,,Original tweet,https://t.co/Zrrcw29o13
808733504066486276,7736,2100,,Original tweet,https://t.co/xQfrbNK3HD
808501579447930884,11073,2532,,Original tweet,https://t.co/SQhyqrr8px
808344865868283904,41567,20215,,Original tweet,https://t.co/hfi264QwYM
808134635716833280,0,5744,,Error,-
808106460588765185,8642,2145,,Original tweet,https://t.co/7nJXFt8Ggy
808001312164028416,12286,3443,,Original tweet,https://t.co/O9iGgvfuzl
807621403335917568,14298,3513,,Original tweet,https://t.co/gJQnfSziJE
807106840509214720,115525,53737,,Original tweet,https://t.co/DkBYaCAg2d
807059379405148160,0,7128,,Error,-
807010152071229440,12872,3767,,Original tweet,https://t.co/IARUfU6khr
806629075125202948,72983,33610,,Original tweet,https://t.co/f1h2Fsalv9
806620845233815552,0,5365,,Error,-
806576416489959424,4793,1903,,Original tweet,https://t.co/QrFkqgHR1G
806542213899489280,10025,2294,,Original tweet,https://t.co/BCB87qUU0h
806242860592926720,0,11286,,Error,-
806219024703037440,6338,1166,,Original tweet,https://t.co/7Mgf5xvIAQ
805958939288408065,0,5207,,Error,-
805932879469572096,8141,1874,,Original tweet,https://t.co/3P9dKV5Me1
805826884734976000,6448,1775,,Original tweet,https://t.co/SgpBVYIL18
805823200554876929,0,7784,,Error,-
805520635690676224,5640,1615,,Original tweet,https://t.co/WNdOIm4bXy
805487436403003392,8638,2464,,Original tweet,https://t.co/N83oNm5L9L
805207613751304193,7700,1678,,Original tweet,https://t.co/lHy4Xbyhd9
804738756058218496,13414,3723,,Original tweet,https://t.co/kQVQoOW9NZ
804475857670639616,6023,1962,,Original tweet,https://t.co/LEZ8jR5txd
804413760345620481,0,3142,,Error,-
804026241225523202,43512,15649,,Original tweet,https://t.co/U7FvBZo6Bq
803773340896923648,9869,2668,,Original tweet,https://t.co/ZxeRjMKaWt
803692223237865472,0,7221,,Error,-
803638050916102144,10732,4036,,Original tweet,https://t.co/ns9qoElfsX
803380650405482500,7620,1830,,Original tweet,https://t.co/yPbCALoy2n
803321560782307329,0,5169,,Error,-
803276597545603072,9839,2388,,Original tweet,https://t.co/jxQhxoPsgL
802952499103731712,8855,1944,,Original tweet,https://t.co/yLm7hQ6UXh
802624713319034886,0,2825,,Error,-
802600418706604034,6981,1421,,Original tweet,https://t.co/urhl90ZE1O
802572683846291456,8790,2447,,Original tweet,https://t.co/EFfLCP7oQv
802323869084381190,15874,5690,,Original tweet,https://t.co/8Cbu9eKkfG
802265048156610565,6809,1343,,Original tweet,https://t.co/9IxWAXFqze
802239329049477120,8924,2550,,Original tweet,https://t.co/wG8NYg87Hw
801958328846974976,7618,1663,,Original tweet,https://t.co/4fY2bsAm65
801854953262350336,1768,233,,Original tweet,C
801538201127157760,8071,2018,,Original tweet,https://t.co/p1RD39XjUe
801285448605831168,5924,801,,Original tweet,https://t.co/bC69RrW559
801167903437357056,23951,5744,,Original tweet,https://t.co/R6wJyC2Tey
801127390143516673,0,3853,,Error,-
801115127852503040,7922,2042,,Original tweet,https://t.co/A1hx5HKfQ6
800859414831898624,673,96,,Original tweet,s
800855607700029440,0,1566,,Error,-
800751577355128832,10385,2721,,Original tweet,https://t.co/4UwCTW3lXG
800513324630806528,12909,2920,,Original tweet,https://t.co/ILHGs0e6Dm
800459316964663297,9326,2124,,Original tweet,https://t.co/61sX7pW5Ca
800443802682937345,0,4185,,Error,-
800388270626521089,10949,2734,,Original tweet,https://t.co/azMneS6Ly5
800188575492947969,0,3833,,Error,-
800141422401830912,14975,2473,,Original tweet,https://t.co/pbKOesr8Tg
800018252395122689,27764,12774,,Original tweet,https://t.co/gQqRBfkX4I
799774291445383169,0,4530,,Error,-
799757965289017345,8230,2094,,Original tweet,https://t.co/OiH8PaOxB1
799422933579902976,7925,1877,,Original tweet,https://t.co/cWlAEOZefY
799308762079035393,0,5304,,Error,-
799297110730567681,9692,2674,,Original tweet,https://t.co/YDtZcAiMAf
799063482566066176,7935,2417,,Original tweet,https://t.co/BXJFKOVnJm
798933969379225600,12824,4343,,Original tweet,https://t.co/KJAKO2kXsL
798925684722855936,7372,1408,,Original tweet,https://t.co/XzX91DfYVV
798705661114773508,0,6467,,Error,-
798701998996647937,0,7544,,Error,-
798697898615730177,0,6346,,Error,-
798694562394996736,0,4834,,Error,-
798686750113755136,0,2264,,Error,-
798682547630837760,0,4616,,Error,-
798673117451325440,0,5419,,Error,-
798665375516884993,0,3808,,Error,-
798644042770751489,0,1804,,Error,-
798628517273620480,0,1926,,Error,-
798585098161549313,0,5504,,Error,-
798576900688019456,0,5693,,Error,-
798340744599797760,0,3247,,Error,-
798209839306514432,10224,2494,,Original tweet,https://t.co/jG1PAFkB81
797971864723324932,11351,3020,,Original tweet,https://t.co/GRWPgNKt2z
797545162159308800,14296,4750,,Original tweet,https://t.co/Ia19irLwyB
797236660651966464,19546,6398,,Original tweet,https://t.co/6kqsAjJNhi
797165961484890113,222,26,,Original tweet,😉
796904159865868288,0,8691,,Error,-
796865951799083009,7536,1884,,Original tweet,https://t.co/Jgnuiyvq06
796759840936919040,11572,2955,,Original tweet,https://t.co/6hx7ur6sNI
796563435802726400,0,7023,,Error,-
796484825502875648,7420,1710,,Original tweet,https://t.co/bvkkqOjNDV
796387464403357696,10785,4040,,Original tweet,https://t.co/CE3SrCv6L3
796177847564038144,0,13892,,Error,-
796149749086875649,31589,13892,,Original tweet,https://t.co/y5KarNXWXt
796125600683540480,4881,1752,,Original tweet,https://t.co/a18mzkhTf6
796116448414461957,8914,2340,,Original tweet,https://t.co/7i0bDMbrVN
796080075804475393,8286,2244,,Original tweet,https://t.co/opoXKxmfFm
796031486298386433,10599,3629,,Original tweet,https://t.co/PbgvuD0qIL
795464331001561088,48460,22887,,Original tweet,https://t.co/gBUDjdEcqz
795400264262053889,9838,2782,,Original tweet,https://t.co/2H4MfOGlpQ
795076730285391872,15872,5301,,Original tweet,https://t.co/ivPWhspN3E
794983741416415232,0,3274,,Error,-
794926597468000259,10027,2253,,Original tweet,https://t.co/XRPvTPF0VH
794355576146903043,0,10009,,Error,-
794332329137291264,9427,2611,,Original tweet,https://t.co/yF6kcAT3gx
794205286408003585,9062,3237,,Original tweet,https://t.co/6vnu1aYjbU
793962221541933056,16479,4748,,Original tweet,https://t.co/xIfrsMNLBR
793845145112371200,9053,1808,,Original tweet,https://t.co/2Xo19aPrG5
793614319594401792,0,3044,,Error,-
793601777308463104,7833,1571,,Original tweet,https://t.co/LhzPWv6rTv
793500921481273345,10466,2312,,Original tweet,https://t.co/aF5MmpvPqN
793286476301799424,24092,8917,,Original tweet,https://t.co/rLHGx3VAF3
793271401113350145,8537,2336,,Original tweet,https://t.co/NA1VR1PkjD
793256262322548741,19590,8118,,Original tweet,https://t.co/BNy9IIJMb0
793241302385262592,10317,3208,,Original tweet,https://t.co/Ap477GhwXt
793226087023144960,9609,2804,,Original tweet,https://t.co/K4dvelOMsM
793210959003287553,8742,2717,,Original tweet,https://t.co/etL8FHBrh8
793195938047070209,14949,5477,,Original tweet,https://t.co/YSi6K1firY
793180763617361921,6804,1939,,Original tweet,https://t.co/2VhmlwxA1Q
793165685325201412,9204,2711,,Original tweet,https://t.co/cXDCGTiL1x
793150605191548928,6052,1654,,Original tweet,https://t.co/3lE8Izgmkf
793135492858580992,6278,2441,,Original tweet,https://t.co/PrgvOyPtDT
793120401413079041,12400,3805,,Original tweet,https://t.co/asFvEjQQsl
792913359805018113,14018,3863,,Original tweet,https://t.co/LRyMrU7Wfq
792883833364439040,11071,4148,,Original tweet,https://t.co/v17mFm0Ftz
792773781206999040,7213,1638,,Original tweet,https://t.co/RhaPExuxJL
792394556390137856,13137,4180,,Original tweet,https://t.co/of0pFNBIl8
792050063153438720,6992,1737,,Original tweet,https://t.co/kte5KPffQj
791821351946420224,0,20522,,Error,-
791784077045166082,0,9277,,Error,-
791780927877898241,0,3715,,Error,-
791774931465953280,44148,21560,,Original tweet,https://t.co/roqIxCvEB3
791672322847637504,11523,3044,,Original tweet,https://t.co/O5IUmRHRIh
791406955684368384,12888,4001,,Original tweet,https://t.co/zoWrqNMHrl
791312159183634433,8585,2460,,Original tweet,https://t.co/GGJvxYt3xK
791026214425268224,0,3974,,Error,-
790987426131050500,9612,2075,,Original tweet,https://t.co/Eno0mypHIr
790946055508652032,16346,4547,,Original tweet,https://t.co/dgvTPZ9tgI
790723298204217344,0,2244,,Error,-
790698755171364864,8047,1870,,Original tweet,https://t.co/IiiBq460I7
790581949425475584,20226,6908,,Original tweet,https://t.co/Fd5WFDTMH4
790337589677002753,7672,1840,,Original tweet,https://t.co/ovE2hqXryV
790277117346975746,12309,3086,,Original tweet,https://t.co/aI7umZHIq7
790227638568808452,0,3450,,Error,-
789986466051088384,9076,2244,,Original tweet,https://t.co/Ln89R4FP7v
789960241177853952,0,3989,,Error,-
789903600034189313,10133,4024,,Original tweet,https://t.co/P0kSN6rT6H
789628658055020548,7328,1716,,Original tweet,https://t.co/huPSJJ7FDI
789599242079838210,6604,1870,,Original tweet,https://t.co/0R4meWXFOx
789530877013393408,11481,3274,,Original tweet,https://t.co/TU4sZogVIq
789314372632018944,8450,2225,,Original tweet,https://t.co/G2ms0A5jWM
789280767834746880,0,4777,,Error,-
789268448748703744,8929,2544,,Original tweet,https://t.co/JSs2bfDtTS
789137962068021249,9513,2702,,Original tweet,https://t.co/2jwxxtNzoN
788765914992902144,26763,10009,,Original tweet,https://t.co/x5gXRS1abq
788552643979468800,0,6938,,Error,-
788412144018661376,15218,5119,,Original tweet,https://t.co/4DhSsC1W7S
788178268662984705,7088,2040,,Original tweet,https://t.co/s7MgFWDySc
788150585577050112,5986,1243,,Original tweet,https://t.co/xosHjFzVXc
788070120937619456,0,3344,,Error,-
788039637453406209,5999,1275,,Original tweet,https://t.co/lRmUUOxgbQ
787810552592695296,8437,2959,,Original tweet,https://t.co/pNNjBtHWPc
787717603741622272,10048,2689,,Original tweet,https://t.co/i622ZbWkUp
787397959788929025,10677,2771,,Original tweet,https://t.co/lHVHGdDzb3
787322443945877504,7628,1688,,Original tweet,https://t.co/lsrR83SiVp
787111942498508800,0,6539,,Error,-
786963064373534720,26076,7746,,Original tweet,https://t.co/ibj5g6xaAj
786729988674449408,0,2366,,Error,-
786709082849828864,17891,5953,,Original tweet,https://t.co/yBO5wuqaPS
786664955043049472,10353,2459,,Original tweet,https://t.co/HmlEvAMP4r
786595970293370880,9280,3039,,Original tweet,https://t.co/L8BWDD4oBX
786363235746385920,10642,3363,,Original tweet,https://t.co/TVXpEJB7Wn
786286427768250368,7801,2745,,Original tweet,https://t.co/ObT2tSxXit
786233965241827333,14898,4568,,Original tweet,https://t.co/2NsFXeX1Io
786051337297522688,1393,152,,Original tweet,t
786036967502913536,0,6769,,Error,-
785927819176054784,11159,3090,,Original tweet,https://t.co/lntsj7Fc4Y
785872687017132033,6553,1744,,Original tweet,https://t.co/1j9kLGb4wV
785639753186217984,7700,2175,,Original tweet,https://t.co/aBsZTpv6mM
785533386513321988,8883,1928,,Original tweet,https://t.co/h4jhlH4EyG
785515384317313025,5989,1214,,Original tweet,y
785264754247995392,7107,1581,,Original tweet,https://t.co/mWYACm4qnx
785170936622350336,11738,4686,,Original tweet,https://t.co/rKCJnWRpR2
784826020293709826,9880,3142,,Original tweet,https://t.co/AsykOwMrXQ
784517518371221505,8784,2449,,Original tweet,https://t.co/p6fgYe2dB6
784431430411685888,5601,1233,,Original tweet,https://t.co/PHA1vtqqpt
784183165795655680,19598,7784,,Original tweet,https://t.co/t0cEeRbcXJ
784057939640352768,29052,10748,,Original tweet,https://t.co/T7Jr4Gw4sC
783839966405230592,29280,10447,,Original tweet,https://t.co/KOTzaG7hiq
783821107061198850,7204,1900,,Original tweet,https://t.co/STcPjiNAHp
783695101801398276,10226,3107,,Original tweet,https://t.co/iwUv1KnD1P
783466772167098368,8247,2159,,Original tweet,https://t.co/UAw6F2p7ta
783391753726550016,16503,5291,,Original tweet,https://t.co/BO936YdJdi
783347506784731136,0,5358,,Error,-
783334639985389568,28416,11286,,Original tweet,https://t.co/nfprKAXqwu
783085703974514689,7976,2119,,Original tweet,https://t.co/IsqyvbjFgM
782969140009107456,23553,7128,,Original tweet,https://t.co/vOBV1ZqVcX
782747134529531904,7293,1364,,Original tweet,https://t.co/C6fUMnHt1H
782722598790725632,16841,5207,,Original tweet,https://t.co/zrMVdfFej6
782598640137187329,7615,1818,,Original tweet,https://t.co/BIUchFwHqn
782305867769217024,16238,5358,,Original tweet,https://t.co/pgVKxRw0s1
782021823840026624,0,5979,,Error,-
781955203444699136,10891,3247,,Original tweet,https://t.co/3eXbCXZXXT
781661882474196992,10183,2619,,Original tweet,https://t.co/ELqelxWMrC
781655249211752448,3906,1096,,Original tweet,https://t.co/LOKrNo0OM7
781524693396357120,20250,5365,,Original tweet,https://t.co/ya7bviQUUf
781308096455073793,6974,2474,,Original tweet,https://t.co/WQvcPEpH2u
781251288990355457,8195,2002,,Original tweet,https://t.co/xIYsa6LPA4
781163403222056960,9562,2666,,Original tweet,https://t.co/YkHc7U7uUy
780931614150983680,21115,7023,,Original tweet,https://t.co/5dUYOu4b8d
780858289093574656,7023,1940,,Original tweet,https://t.co/Ar4T1lFM5C
780800785462489090,5344,1250,,Original tweet,https://t.co/KQzSR8eCsw
780601303617732608,11806,3242,,Original tweet,https://t.co/mH0IOyFdIG
780543529827336192,6148,1688,,Original tweet,https://t.co/VG095mi09Q
780496263422808064,0,3539,,Error,-
780476555013349377,0,109,,Error,-
780459368902959104,5161,1035,,Original tweet,https://t.co/coi4l1T2Sm
780192070812196864,8484,2164,,Original tweet,https://t.co/zHIqpM5Gni
780092040432480260,0,2221,,Error,-
780074436359819264,11816,4768,,Original tweet,https://t.co/dVm5Hgdpeb
779834332596887552,18373,6769,,Original tweet,https://t.co/x0gV2Ck3AD
779377524342161408,8539,3000,,Original tweet,https://t.co/KsqaIzlQ12
779124354206535695,0,17642,,Error,-
779056095788752897,14379,4368,,Original tweet,https://t.co/I1bJUzUEW5
778990705243029504,19416,6922,,Original tweet,https://t.co/vyx1X5eyWI
778774459159379968,0,9529,,Error,-
778764940568104960,841,350,,Original tweet,https://t.co/tird9cIlzB
778748913645780993,6685,1256,,Original tweet,https://t.co/1dpEuALnY0
778650543019483137,5604,1442,,Original tweet,https://t.co/SS4TsHlPUG
778624900596654080,4485,974,,Original tweet,https://t.co/0rRxyBQt32
778408200802557953,13273,4150,,Original tweet,https://t.co/gJKD9pst5A
778396591732486144,0,11768,,Error,-
778383385161035776,5665,1057,,Original tweet,https://t.co/zP1IvAATWv
778286810187399168,10097,3181,,Original tweet,https://t.co/hhTfnPrWfb
778039087836069888,8260,2551,,Original tweet,https://t.co/t8Y4x9DmVD
778027034220126208,6385,1546,,Original tweet,https://t.co/PxjSmYHfYo
777953400541634568,0,3390,,Error,-
777885040357281792,6193,1570,,Original tweet,https://t.co/pL7wbMRW7M
777684233540206592,10939,2825,,Original tweet,https://t.co/SuXcI9B7pQ
777641927919427584,0,4075,,Error,-
777621514455814149,8504,2424,,Original tweet,https://t.co/BnVTMtUeI3
777189768882946048,13831,4160,,Original tweet,https://t.co/d3aLyCykn7
776819012571455488,0,13183,,Error,-
776813020089548800,4756,1157,,Original tweet,https://t.co/nFqLaOLUQA
776477788987613185,8556,2668,,Original tweet,https://t.co/iJE3F0VozW
776249906839351296,0,8780,,Error,-
776218204058357768,29007,15258,,Original tweet,https://t.co/nzqTNw0744
776201521193218049,9313,2426,,Original tweet,https://t.co/Pq150LeRaC
776113305656188928,11466,4185,,Original tweet,https://t.co/FYT9QBEnKG
776088319444877312,1782,146,,Original tweet,https://t.co/wOhuABgj6I
775898661951791106,0,16145,,Error,-
775842724423557120,11382,2560,,Original tweet,https://t.co/saRYTcxQeH
775733305207554048,13510,3853,,Original tweet,https://t.co/9CcBSxCXXG
775729183532220416,12639,4439,,Original tweet,https://t.co/J39lT3b0rH
775364825476165632,7175,2845,,Original tweet,https://t.co/7FNcBaKbci
775350846108426240,9869,3758,,Original tweet,https://t.co/2OmDMAkkou
775085132600442880,15120,4530,,Original tweet,https://t.co/wdgY9oHPrT
774757898236878852,8385,1722,,Original tweet,https://t.co/dS8SCbNF9P
774639387460112384,6558,1664,,Original tweet,https://t.co/4s5Xlijogu
774314403806253056,21186,5304,,Original tweet,https://t.co/7oQ1wpfxIH
773985732834758656,10444,3716,,Original tweet,https://t.co/RFWtDqTnAz
773922284943896577,6234,1678,,Original tweet,https://t.co/G56ikYAqFg
773704687002451968,6425,1555,,Original tweet,https://t.co/OqNggd4Oio
773670353721753600,5206,1261,,Original tweet,https://t.co/rA8WUVOLBr
773547596996571136,21478,5906,,Original tweet,https://t.co/nBJ5RE4yHb
773336787167145985,0,4854,,Error,-
773308824254029826,22690,7195,,Original tweet,https://t.co/0Fcft7jl4N
773247561583001600,9201,3138,,Original tweet,https://t.co/hG5WYT9ECn
773191612633579521,9716,3981,,Original tweet,https://t.co/9HEVPJEioD
772877495989305348,8311,3721,,Original tweet,https://t.co/qEP31epKEV
772826264096874500,7808,2274,,Original tweet,https://t.co/7CQkn3gHOQ
772615324260794368,0,3254,,Error,-
772581559778025472,6310,1643,,Original tweet,https://t.co/8lpAGaZRFn
772193107915964416,5840,1334,,Original tweet,https://t.co/Dp0s7MRIHK
772152991789019136,3700,1094,,Original tweet,https://t.co/H9yjI9eo3A
772117678702071809,3655,713,,Original tweet,https://t.co/GHOfbTVQti
772114945936949249,2657,457,,Original tweet,https://t.co/CbtNfecWiT
772102971039580160,3882,899,,Original tweet,https://t.co/B2f3XkGU5c
771908950375665664,6364,1810,,Original tweet,https://t.co/yOVzAomJ6k
771770456517009408,11648,3247,,Original tweet,https://t.co/E6bGWf9EOm
771500966810099713,8027,2508,,Original tweet,https://t.co/1tWe5zZoHv
771380798096281600,10200,4854,,Original tweet,https://t.co/sPB5JMnWBn
771171053431250945,0,7153,,Error,-
771136648247640064,8882,2810,,Original tweet,https://t.co/8VEDZKHddR
771102124360998913,6048,1380,,Original tweet,https://t.co/K5Jo7QRCvA
771014301343748096,6700,1592,,Original tweet,https://t.co/OJZQ6I4gGd
770787852854652928,4791,1154,,Original tweet,https://t.co/d0QEbp78Yi
770772759874076672,5040,1361,,Original tweet,https://t.co/lqr0NdtwQo
770655142660169732,7138,1720,,Original tweet,https://t.co/qlUDuPoE3d
770414278348247044,6144,2007,,Original tweet,https://t.co/OUwWbEKOUV
770293558247038976,6030,1409,,Original tweet,https://t.co/3fEPpj0KYw
770093767776997377,0,2923,,Error,-
770069151037685760,7366,2203,,Original tweet,https://t.co/mADHGenzFS
769940425801170949,30288,9163,,Original tweet,https://t.co/guDkLrX8zV
769695466921623552,6240,1618,,Original tweet,https://t.co/vhrkz0dK4v
769335591808995329,0,7426,,Error,-
769212283578875904,5235,1652,,Original tweet,https://t.co/OCYLz3fjVE
768970937022709760,13861,6237,,Original tweet,https://t.co/UlB2mzw3Xs
768909767477751808,0,2567,,Error,-
768855141948723200,4059,854,,Original tweet,https://t.co/1BxxcdVNJ8
768609597686943744,3982,1148,,Original tweet,https://t.co/dZPMLresEr
768596291618299904,4889,1231,,Original tweet,https://t.co/J2AJdyxglH
768554158521745409,0,5589,,Error,-
768473857036525572,13201,3281,,Original tweet,https://t.co/goy9053wC7
768193404517830656,10542,3390,,Original tweet,https://t.co/WmczvjCWJq
767884188863397888,4616,1317,,Original tweet,https://t.co/Qai481H6RA
767754930266464257,15515,5169,,Original tweet,https://t.co/Nb68IsVb9O
767500508068192258,7282,2246,,Original tweet,https://t.co/Z2g2YWPzX2
767191397493538821,11909,3608,,Original tweet,https://t.co/QOKZdus9TT
767122157629476866,9879,2744,,Original tweet,https://t.co/IEARC2sRzC
766864461642756096,0,5383,,Error,-
766793450729734144,4887,1309,,Original tweet,https://t.co/exrRjjJqeO
766714921925144576,2528,361,,Original tweet,y
766693177336135680,3893,767,,Original tweet,https://t.co/cTlHjEUNK8
766423258543644672,5820,1514,,Original tweet,https://t.co/Tytt15VquG
766313316352462849,6567,1808,,Original tweet,https://t.co/xuxZoObmF0
766078092750233600,0,2514,,Error,-
766069199026450432,4090,813,,Original tweet,https://t.co/Z69mShifuk
766008592277377025,3642,477,,Original tweet,https://t.co/jaivZ1dcUL
765719909049503744,7022,2076,,Original tweet,https://t.co/soxdNqZDZ2
765669560888528897,5031,1184,,Original tweet,https://t.co/t6RvnVEdRR
765395769549590528,25893,3256,,Original tweet,https://t.co/ep1NkYoiwB
765371061932261376,6859,2082,,Original tweet,https://t.co/w2qDmoTIZ5
765222098633691136,11271,3254,,Original tweet,https://t.co/eSvz4EapHH
764857477905154048,6259,1709,,Original tweet,https://t.co/cBIFBsCRz6
764259802650378240,5828,1439,,Original tweet,https://t.co/Q1v9BZylvZ
763956972077010945,743,51,,Original tweet,0
763837565564780549,12162,3974,,Original tweet,https://t.co/gx3xF5mZbo
763183847194451968,5201,1412,,Original tweet,https://t.co/EDMcwt86fU
763167063695355904,0,2881,,Error,-
763103485927849985,7147,2208,,Original tweet,https://t.co/VIXT3D26VM
762699858130116608,11742,3450,,Original tweet,https://t.co/2lBg3ZgivD
762471784394268675,10862,6146,,Original tweet,https://t.co/pA4MDKwRci
762464539388485633,9972,3989,,Original tweet,https://t.co/zGSj1oUgxx
762316489655476224,4638,1068,,Original tweet,https://t.co/sAHmwRtfSq
762035686371364864,30787,14861,,Original tweet,https://t.co/3td8P3o0mB
761976711479193600,5235,1908,,Original tweet,https://t.co/WTZ484EntP
761750502866649088,0,3744,,Error,-
761745352076779520,4148,829,,Original tweet,https://t.co/obH5vMbm1j
761672994376806400,47767,27829,,Original tweet,https://t.co/EY8kEFuzK7
761599872357261312,3996,1138,,Original tweet,https://t.co/7HY9RvCudo
761371037149827077,0,17316,,Error,-
761334018830917632,5010,1396,,Original tweet,https://t.co/ErPLjjJOKc
761292947749015552,4346,1049,,Original tweet,https://t.co/0THNOfv2Jo
